Transaction_ID,Customer_ID,Category,Item,Price_Per_Unit,Quantity,Total_Spent,Payment_Method,Location,Transaction_Date,Discount_Applied
TXN_5793965,CUST_15,"Computers and electric accessories",Item_18_CEA,30.50,10.00,305.00,Cash,Online,2024-04-08,
TXN_1525535,CUST_03,"Electric household essentials",Item_5_EHE,11.00,5.00,55.00,"Digital Wallet",In-store,2024-01-05,
TXN_4245049,CUST_04,Butchers,,14.00,0.00,0.00,"Credit Card",Online,2022-01-12,
TXN_5133656,CUST_22,Beverages,Item_21_BEV,35.00,6.00,210.00,"Digital Wallet",Online,2022-05-27,
TXN_3876992,CUST_15,"Milk Products",Item_19_MILK,32.00,2.00,64.00,"Credit Card",Online,2023-04-26,
TXN_7639499,CUST_14,Patisserie,Item_9_PAT,17.00,6.00,102.00,"Credit Card",Online,2023-09-07,
TXN_8908411,CUST_05,"Electric household essentials",Item_17_EHE,29.00,7.00,203.00,"Credit Card",In-store,2023-09-22,
TXN_8061410,CUST_12,"Computers and electric accessories",,36.50,0.00,0.00,Cash,Online,2024-05-02,
TXN_4624063,CUST_03,Patisserie,Item_22_PAT,36.50,2.00,73.00,"Digital Wallet",In-store,2024-08-23,
TXN_5240249,CUST_02,Patisserie,Item_3_PAT,8.00,9.00,72.00,"Credit Card",Online,2024-01-04,
TXN_3134697,CUST_03,Food,Item_10_FOOD,18.50,2.00,37.00,Cash,Online,2024-03-16,
TXN_2751393,CUST_16,Food,Item_18_FOOD,30.50,10.00,305.00,"Digital Wallet",In-store,2022-01-01,
TXN_9362305,CUST_07,Food,Item_3_FOOD,8.00,7.00,56.00,"Digital Wallet",In-store,2022-01-30,
TXN_2445605,CUST_08,"Computers and electric accessories",Item_13_CEA,23.00,9.00,207.00,"Credit Card",Online,2022-12-25,
TXN_9890315,CUST_21,Patisserie,Item_23_PAT,38.00,10.00,380.00,Cash,Online,2023-06-15,
TXN_3427844,CUST_08,Patisserie,Item_12_PAT,21.50,6.00,129.00,"Credit Card",In-store,2022-09-21,
TXN_2133071,CUST_21,Butchers,Item_3_BUT,8.00,5.00,40.00,"Credit Card",In-store,2024-06-28,
TXN_4436280,CUST_11,"Computers and electric accessories",Item_11_CEA,20.00,9.00,180.00,"Digital Wallet",Online,2024-07-28,
TXN_4943711,CUST_02,Furniture,Item_11_FUR,20.00,7.00,140.00,Cash,In-store,2023-03-19,
TXN_2061484,CUST_01,Food,Item_7_FOOD,14.00,7.00,98.00,Cash,Online,2024-07-22,
TXN_4482044,CUST_17,"Electric household essentials",Item_11_EHE,20.00,1.00,20.00,"Digital Wallet",Online,2022-03-14,
TXN_9020000,CUST_09,"Electric household essentials",Item_9_EHE,17.00,1.00,17.00,"Digital Wallet",Online,2022-02-22,
TXN_9769588,CUST_05,Beverages,Item_2_BEV,6.50,9.00,58.50,"Digital Wallet",Online,2024-09-20,
TXN_4276753,CUST_22,Patisserie,Item_1_PAT,5.00,8.00,40.00,Cash,Online,2022-10-11,
TXN_5342424,CUST_01,Food,Item_11_FOOD,20.00,5.00,100.00,"Credit Card",Online,2024-05-31,
TXN_5595359,CUST_15,"Milk Products",Item_19_MILK,32.00,4.00,128.00,"Digital Wallet",Online,2024-08-15,
TXN_7908998,CUST_13,"Milk Products",Item_1_MILK,5.00,5.00,25.00,Cash,In-store,2023-02-18,
TXN_8268341,CUST_20,Patisserie,Item_4_PAT,9.50,7.00,66.50,Cash,In-store,2022-12-02,
TXN_5646577,CUST_06,"Milk Products",Item_8_MILK,15.50,4.00,62.00,Cash,In-store,2023-09-11,
TXN_3185079,CUST_18,Beverages,Item_7_BEV,14.00,9.00,126.00,"Digital Wallet",Online,2022-07-16,
TXN_3838117,CUST_13,Butchers,Item_5_BUT,11.00,4.00,44.00,"Digital Wallet",In-store,2022-11-16,
TXN_4665967,CUST_09,"Electric household essentials",Item_8_EHE,15.50,2.00,31.00,"Credit Card",In-store,2022-03-04,
TXN_3443924,CUST_09,"Milk Products",Item_1_MILK,5.00,6.00,30.00,Cash,In-store,2022-04-28,
TXN_8199604,CUST_13,Butchers,Item_15_BUT,26.00,5.00,130.00,"Credit Card",In-store,2022-09-07,
TXN_9280425,CUST_06,Butchers,Item_10_BUT,18.50,6.00,111.00,"Credit Card",Online,2023-11-16,
TXN_2242671,CUST_08,"Milk Products",Item_8_MILK,15.50,3.00,46.50,Cash,Online,2024-07-29,
TXN_7965748,CUST_08,Patisserie,,0.00,8.00,328.00,"Digital Wallet",In-store,2023-01-14,
TXN_7164854,CUST_20,Furniture,Item_16_FUR,27.50,10.00,275.00,Cash,Online,2023-11-12,
TXN_4532717,CUST_01,Beverages,Item_2_BEV,6.50,10.00,65.00,"Digital Wallet",In-store,2024-01-01,
TXN_9753602,CUST_18,"Milk Products",,12.50,0.00,0.00,Cash,In-store,2022-03-31,
TXN_3311708,CUST_12,Patisserie,Item_8_PAT,15.50,3.00,46.50,"Credit Card",Online,2022-10-09,
TXN_6748447,CUST_07,"Electric household essentials",Item_8_EHE,15.50,2.00,31.00,Cash,In-store,2023-08-18,
TXN_4703045,CUST_12,"Milk Products",Item_3_MILK,8.00,10.00,80.00,Cash,Online,2023-10-23,
TXN_4878575,CUST_24,Food,Item_11_FOOD,20.00,4.00,80.00,"Credit Card",In-store,2023-03-15,
TXN_6933637,CUST_18,Furniture,Item_20_FUR,33.50,9.00,301.50,"Digital Wallet",Online,2022-02-28,
TXN_6722415,CUST_02,Patisserie,Item_20_PAT,33.50,3.00,100.50,"Credit Card",Online,2024-03-23,
TXN_7954220,CUST_16,"Milk Products",Item_23_MILK,38.00,7.00,266.00,"Credit Card",In-store,2024-10-16,
TXN_5773507,CUST_04,"Computers and electric accessories",Item_2_CEA,6.50,8.00,52.00,Cash,In-store,2023-01-27,
TXN_8523870,CUST_16,Patisserie,Item_17_PAT,29.00,5.00,145.00,Cash,Online,2024-03-15,
TXN_8323434,CUST_01,Butchers,Item_12_BUT,21.50,2.00,43.00,Cash,In-store,2024-12-16,
TXN_8941172,CUST_02,"Electric household essentials",,41.00,0.00,0.00,"Credit Card",Online,2022-07-09,
TXN_1388437,CUST_07,Butchers,Item_20_BUT,33.50,10.00,335.00,"Credit Card",Online,2022-12-05,
TXN_9830435,CUST_19,"Computers and electric accessories",Item_8_CEA,15.50,5.00,77.50,Cash,In-store,2022-01-30,
TXN_9841835,CUST_01,"Computers and electric accessories",Item_9_CEA,17.00,1.00,17.00,"Digital Wallet",In-store,2022-02-01,
TXN_3666581,CUST_07,"Electric household essentials",,0.00,3.00,46.50,Cash,In-store,2024-06-08,
TXN_1693429,CUST_01,"Milk Products",Item_3_MILK,8.00,10.00,80.00,"Credit Card",Online,2024-08-06,
TXN_8909732,CUST_21,"Computers and electric accessories",Item_20_CEA,33.50,4.00,134.00,"Digital Wallet",Online,2023-08-06,
TXN_6903090,CUST_08,Beverages,Item_3_BEV,8.00,7.00,56.00,Cash,Online,2022-10-11,
TXN_5719635,CUST_20,Furniture,Item_5_FUR,11.00,9.00,99.00,"Digital Wallet",In-store,2024-07-02,
TXN_5667204,CUST_07,"Milk Products",Item_13_MILK,23.00,10.00,230.00,"Credit Card",Online,2023-10-10,
TXN_7882087,CUST_13,"Milk Products",Item_24_MILK,39.50,9.00,355.50,Cash,Online,2024-06-03,
TXN_7905536,CUST_14,Food,Item_11_FOOD,20.00,10.00,200.00,"Credit Card",Online,2022-10-16,
TXN_4144954,CUST_13,Furniture,Item_24_FUR,39.50,6.00,237.00,Cash,In-store,2023-06-22,
TXN_1020981,CUST_19,"Electric household essentials",Item_15_EHE,26.00,2.00,52.00,"Credit Card",In-store,2024-09-25,
TXN_6278418,CUST_05,"Milk Products",,21.50,0.00,0.00,Cash,Online,2023-03-21,
TXN_1962487,CUST_10,"Milk Products",Item_15_MILK,26.00,3.00,78.00,Cash,In-store,2024-01-21,
TXN_5992097,CUST_17,Patisserie,,41.00,0.00,0.00,"Digital Wallet",In-store,2024-02-13,
TXN_5410273,CUST_22,Furniture,Item_7_FUR,14.00,7.00,98.00,"Credit Card",Online,2024-02-06,
TXN_6278864,CUST_15,Food,Item_22_FOOD,36.50,4.00,146.00,Cash,In-store,2024-11-28,
TXN_1846459,CUST_11,Beverages,Item_7_BEV,14.00,10.00,140.00,Cash,Online,2024-05-29,
TXN_5009022,CUST_15,Food,Item_7_FOOD,14.00,4.00,56.00,"Digital Wallet",In-store,2024-12-02,
TXN_4525054,CUST_04,"Milk Products",Item_11_MILK,20.00,2.00,40.00,"Credit Card",In-store,2024-07-10,
TXN_2059202,CUST_24,"Milk Products",Item_3_MILK,8.00,3.00,24.00,Cash,In-store,2024-01-20,
TXN_3159241,CUST_10,"Electric household essentials",Item_16_EHE,27.50,6.00,165.00,"Digital Wallet",In-store,2022-06-13,
TXN_4853504,CUST_25,"Computers and electric accessories",Item_21_CEA,35.00,6.00,210.00,Cash,In-store,2022-12-01,
TXN_1943990,CUST_14,Butchers,Item_20_BUT,33.50,3.00,100.50,"Credit Card",In-store,2024-03-10,
TXN_3679931,CUST_19,Furniture,Item_16_FUR,27.50,10.00,275.00,Cash,Online,2023-05-18,
TXN_8373098,CUST_18,Butchers,,0.00,7.00,234.50,"Digital Wallet",Online,2024-04-02,
TXN_6948452,CUST_18,"Electric household essentials",,0.00,5.00,47.50,"Digital Wallet",In-store,2024-11-05,
TXN_1420094,CUST_19,Butchers,Item_6_BUT,12.50,4.00,50.00,"Credit Card",In-store,2023-01-09,
TXN_8837607,CUST_15,Food,Item_25_FOOD,41.00,10.00,410.00,Cash,Online,2022-11-05,
TXN_8283969,CUST_24,Food,Item_13_FOOD,23.00,4.00,92.00,Cash,In-store,2024-06-08,
TXN_8252120,CUST_03,"Milk Products",Item_18_MILK,30.50,4.00,122.00,"Credit Card",In-store,2023-01-02,
TXN_4563647,CUST_20,"Electric household essentials",Item_13_EHE,23.00,6.00,138.00,"Credit Card",Online,2023-06-07,
TXN_1874387,CUST_12,"Electric household essentials",Item_13_EHE,23.00,10.00,230.00,"Digital Wallet",In-store,2024-12-04,
TXN_5460852,CUST_21,Butchers,Item_12_BUT,21.50,5.00,107.50,"Digital Wallet",In-store,2024-02-09,
TXN_8690631,CUST_09,Food,Item_11_FOOD,20.00,6.00,120.00,"Digital Wallet",In-store,2024-03-03,
TXN_7597576,CUST_10,Butchers,Item_23_BUT,38.00,6.00,228.00,"Digital Wallet",Online,2022-09-17,
TXN_2669806,CUST_22,Butchers,Item_4_BUT,9.50,9.00,85.50,Cash,In-store,2022-01-19,
TXN_6866868,CUST_25,Beverages,Item_20_BEV,33.50,10.00,335.00,"Digital Wallet",Online,2023-01-16,
TXN_3523660,CUST_10,Patisserie,Item_15_PAT,26.00,2.00,52.00,Cash,Online,2022-05-13,
TXN_4921672,CUST_21,Furniture,Item_23_FUR,38.00,4.00,152.00,"Digital Wallet",Online,2023-11-23,
TXN_7088185,CUST_01,Beverages,Item_17_BEV,29.00,4.00,116.00,"Digital Wallet",Online,2024-07-15,
TXN_9790107,CUST_24,Patisserie,Item_12_PAT,21.50,3.00,64.50,"Credit Card",Online,2022-06-06,
TXN_6272504,CUST_14,Furniture,,15.50,0.00,0.00,"Digital Wallet",In-store,2023-02-28,
TXN_9861733,CUST_08,Beverages,Item_18_BEV,30.50,1.00,30.50,"Credit Card",Online,2022-03-04,
TXN_2154714,CUST_21,Furniture,Item_15_FUR,26.00,2.00,52.00,"Credit Card",In-store,2025-01-15,
TXN_4171929,CUST_03,Food,Item_10_FOOD,18.50,1.00,18.50,"Credit Card",Online,2024-05-30,
TXN_6115982,CUST_25,Patisserie,Item_1_PAT,5.00,1.00,5.00,Cash,Online,2023-05-14,
TXN_7594907,CUST_01,"Milk Products",Item_4_MILK,9.50,4.00,38.00,"Credit Card",Online,2024-03-24,
TXN_9933537,CUST_02,Furniture,Item_19_FUR,32.00,1.00,32.00,"Digital Wallet",Online,2022-04-13,
TXN_7302842,CUST_15,Butchers,,0.00,10.00,80.00,"Digital Wallet",Online,2024-11-05,
TXN_8241373,CUST_09,Food,Item_17_FOOD,29.00,5.00,145.00,Cash,In-store,2024-03-26,
TXN_1164094,CUST_09,Patisserie,,0.00,3.00,33.00,"Digital Wallet",In-store,2024-07-29,
TXN_2861234,CUST_06,"Computers and electric accessories",Item_19_CEA,32.00,4.00,128.00,Cash,Online,2025-01-08,
TXN_1855175,CUST_02,"Computers and electric accessories",Item_13_CEA,23.00,4.00,92.00,"Credit Card",In-store,2022-04-20,
TXN_5831445,CUST_17,Beverages,,0.00,4.00,98.00,Cash,In-store,2023-10-31,
TXN_5459004,CUST_16,Furniture,Item_2_FUR,6.50,5.00,32.50,Cash,Online,2022-08-31,
TXN_4968556,CUST_13,Patisserie,Item_12_PAT,21.50,2.00,43.00,"Digital Wallet",In-store,2022-04-28,
TXN_6884026,CUST_09,Furniture,Item_6_FUR,12.50,7.00,87.50,Cash,In-store,2023-06-15,
TXN_7152984,CUST_18,Food,Item_25_FOOD,41.00,1.00,41.00,"Digital Wallet",Online,2022-01-21,
TXN_1353717,CUST_03,Furniture,Item_7_FUR,14.00,7.00,98.00,"Credit Card",In-store,2024-02-04,
TXN_8535735,CUST_11,Patisserie,Item_20_PAT,33.50,8.00,268.00,"Digital Wallet",In-store,2022-02-15,
TXN_4523018,CUST_07,"Electric household essentials",Item_25_EHE,41.00,6.00,246.00,Cash,In-store,2024-01-08,
TXN_4782317,CUST_05,Beverages,Item_2_BEV,6.50,2.00,13.00,"Credit Card",Online,2023-05-24,
TXN_8887517,CUST_20,"Computers and electric accessories",Item_9_CEA,17.00,10.00,170.00,"Credit Card",In-store,2024-01-22,
TXN_6623586,CUST_13,"Computers and electric accessories",Item_5_CEA,11.00,3.00,33.00,"Digital Wallet",In-store,2022-02-17,
TXN_9759144,CUST_21,Food,Item_15_FOOD,26.00,9.00,234.00,Cash,Online,2023-03-06,
TXN_3770874,CUST_22,Patisserie,Item_7_PAT,14.00,1.00,14.00,"Digital Wallet",In-store,2024-09-02,
TXN_3444412,CUST_13,Patisserie,Item_19_PAT,32.00,7.00,224.00,"Digital Wallet",Online,2023-12-21,
TXN_6632930,CUST_03,Patisserie,Item_25_PAT,41.00,1.00,41.00,Cash,In-store,2022-02-17,
TXN_2358087,CUST_12,Beverages,Item_4_BEV,9.50,4.00,38.00,Cash,Online,2023-04-03,
TXN_4705521,CUST_07,Food,,11.00,0.00,0.00,Cash,Online,2023-07-06,
TXN_3970556,CUST_07,Food,Item_15_FOOD,26.00,9.00,234.00,"Credit Card",Online,2023-10-04,
TXN_5092009,CUST_12,"Electric household essentials",Item_17_EHE,29.00,1.00,29.00,"Digital Wallet",Online,2024-08-18,
TXN_4161105,CUST_22,Beverages,Item_3_BEV,8.00,4.00,32.00,"Digital Wallet",In-store,2024-12-17,
TXN_2582622,CUST_24,Patisserie,Item_17_PAT,29.00,3.00,87.00,Cash,In-store,2022-01-09,
TXN_9805058,CUST_19,Butchers,,0.00,7.00,98.00,Cash,In-store,2024-06-24,
TXN_5624556,CUST_21,"Electric household essentials",Item_25_EHE,41.00,4.00,164.00,Cash,Online,2023-08-22,
TXN_3893429,CUST_21,Furniture,Item_14_FUR,24.50,9.00,220.50,"Digital Wallet",In-store,2023-12-17,
TXN_2260125,CUST_07,Butchers,Item_21_BUT,35.00,6.00,210.00,"Credit Card",Online,2024-08-07,
TXN_6345102,CUST_23,Food,,0.00,6.00,165.00,Cash,Online,2022-12-20,
TXN_7664369,CUST_12,Furniture,Item_8_FUR,15.50,3.00,46.50,Cash,Online,2022-09-17,
TXN_8354569,CUST_02,"Computers and electric accessories",Item_16_CEA,27.50,10.00,275.00,Cash,Online,2022-04-14,
TXN_2595446,CUST_22,"Milk Products",Item_17_MILK,29.00,10.00,290.00,"Digital Wallet",In-store,2024-12-03,
TXN_3143689,CUST_25,Food,Item_17_FOOD,29.00,8.00,232.00,"Digital Wallet",In-store,2024-07-25,
TXN_1127482,CUST_05,Furniture,Item_14_FUR,24.50,7.00,171.50,"Digital Wallet",Online,2023-10-16,
TXN_6992616,CUST_11,Food,Item_21_FOOD,35.00,5.00,175.00,Cash,Online,2023-09-06,
TXN_4772413,CUST_22,"Milk Products",,33.50,0.00,0.00,"Digital Wallet",Online,2023-05-13,
TXN_9860184,CUST_22,Butchers,Item_2_BUT,6.50,1.00,6.50,"Credit Card",In-store,2022-04-21,
TXN_9018335,CUST_15,Patisserie,Item_9_PAT,17.00,6.00,102.00,"Credit Card",In-store,2022-08-29,
TXN_9810444,CUST_05,Furniture,Item_6_FUR,12.50,6.00,75.00,Cash,Online,2024-08-03,
TXN_6468939,CUST_24,Beverages,Item_15_BEV,26.00,6.00,156.00,"Credit Card",Online,2023-07-22,
TXN_4219464,CUST_14,Food,Item_4_FOOD,9.50,4.00,38.00,"Digital Wallet",In-store,2024-07-27,
TXN_2496641,CUST_24,"Electric household essentials",Item_19_EHE,32.00,10.00,320.00,"Digital Wallet",Online,2022-01-14,
TXN_3471881,CUST_06,Patisserie,Item_22_PAT,36.50,9.00,328.50,"Credit Card",In-store,2024-04-04,
TXN_3673613,CUST_15,Furniture,Item_2_FUR,6.50,7.00,45.50,"Credit Card",In-store,2022-08-17,
TXN_2770070,CUST_22,"Electric household essentials",,0.00,6.00,165.00,"Digital Wallet",In-store,2022-06-10,
TXN_4763213,CUST_11,Butchers,Item_12_BUT,21.50,5.00,107.50,Cash,In-store,2024-01-10,
TXN_8516678,CUST_22,Beverages,Item_23_BEV,38.00,1.00,38.00,"Digital Wallet",In-store,2024-03-30,
TXN_4087929,CUST_22,"Electric household essentials",Item_17_EHE,29.00,4.00,116.00,"Credit Card",Online,2022-10-30,
TXN_3495027,CUST_09,"Electric household essentials",Item_23_EHE,38.00,2.00,76.00,"Digital Wallet",In-store,2022-10-14,
TXN_9780053,CUST_20,Butchers,Item_5_BUT,11.00,1.00,11.00,"Digital Wallet",Online,2023-06-25,
TXN_4752443,CUST_20,"Computers and electric accessories",Item_13_CEA,23.00,5.00,115.00,"Digital Wallet",Online,2022-09-08,
TXN_4979461,CUST_07,"Electric household essentials",Item_23_EHE,38.00,2.00,76.00,Cash,Online,2023-08-04,
TXN_5217918,CUST_18,Patisserie,Item_4_PAT,9.50,4.00,38.00,"Digital Wallet",In-store,2023-08-01,
TXN_2478592,CUST_14,Patisserie,Item_17_PAT,29.00,10.00,290.00,Cash,In-store,2024-10-08,
TXN_6760018,CUST_12,"Electric household essentials",Item_6_EHE,12.50,1.00,12.50,"Digital Wallet",In-store,2024-12-10,
TXN_4695386,CUST_07,Beverages,Item_14_BEV,24.50,2.00,49.00,"Digital Wallet",In-store,2024-10-01,
TXN_4486901,CUST_14,Beverages,Item_20_BEV,33.50,4.00,134.00,"Digital Wallet",Online,2022-11-30,
TXN_5906197,CUST_24,Food,Item_20_FOOD,33.50,5.00,167.50,Cash,Online,2023-03-04,
TXN_9023603,CUST_08,"Milk Products",Item_8_MILK,15.50,9.00,139.50,"Credit Card",Online,2025-01-16,
TXN_9495051,CUST_10,"Electric household essentials",Item_21_EHE,35.00,10.00,350.00,"Credit Card",Online,2022-03-10,
TXN_7819259,CUST_25,Beverages,Item_19_BEV,32.00,6.00,192.00,"Digital Wallet",Online,2022-11-18,
TXN_5372218,CUST_19,"Electric household essentials",Item_9_EHE,17.00,7.00,119.00,"Credit Card",Online,2024-09-12,
TXN_8692837,CUST_10,"Computers and electric accessories",Item_20_CEA,33.50,3.00,100.50,"Digital Wallet",In-store,2025-01-02,
TXN_7531230,CUST_05,"Computers and electric accessories",Item_20_CEA,33.50,10.00,335.00,Cash,In-store,2024-11-02,
TXN_6027273,CUST_01,"Milk Products",,0.00,1.00,12.50,"Digital Wallet",In-store,2023-03-20,
TXN_9163817,CUST_20,Butchers,Item_18_BUT,30.50,9.00,274.50,Cash,Online,2022-01-29,
TXN_1881631,CUST_07,"Electric household essentials",Item_23_EHE,38.00,2.00,76.00,Cash,In-store,2022-01-05,
TXN_6050928,CUST_12,Beverages,Item_6_BEV,12.50,9.00,112.50,"Credit Card",In-store,2024-08-20,
TXN_8401547,CUST_22,"Computers and electric accessories",Item_7_CEA,14.00,8.00,112.00,Cash,In-store,2024-07-22,
TXN_4576759,CUST_17,Butchers,Item_13_BUT,23.00,3.00,69.00,"Digital Wallet",Online,2023-10-19,
TXN_5092194,CUST_04,Patisserie,Item_20_PAT,33.50,6.00,201.00,Cash,In-store,2023-07-21,
TXN_6147765,CUST_07,Patisserie,Item_7_PAT,14.00,5.00,70.00,Cash,In-store,2022-05-22,
TXN_7653959,CUST_19,"Electric household essentials",Item_17_EHE,29.00,10.00,290.00,"Digital Wallet",In-store,2024-10-26,
TXN_8465227,CUST_08,Food,Item_17_FOOD,29.00,5.00,145.00,"Digital Wallet",In-store,2022-07-03,
TXN_3725756,CUST_01,Butchers,Item_2_BUT,6.50,4.00,26.00,"Credit Card",In-store,2023-06-22,
TXN_7821667,CUST_16,"Milk Products",Item_19_MILK,32.00,6.00,192.00,Cash,In-store,2023-05-19,
TXN_5829041,CUST_21,Food,Item_12_FOOD,21.50,1.00,21.50,"Credit Card",Online,2023-05-11,
TXN_8367781,CUST_09,Food,Item_13_FOOD,23.00,10.00,230.00,Cash,In-store,2022-02-06,
TXN_1826372,CUST_22,Patisserie,Item_18_PAT,30.50,3.00,91.50,"Credit Card",Online,2024-08-07,
TXN_1006129,CUST_21,"Milk Products",Item_17_MILK,29.00,8.00,232.00,"Digital Wallet",Online,2024-11-05,
TXN_1540504,CUST_25,Patisserie,Item_17_PAT,29.00,3.00,87.00,"Credit Card",In-store,2024-02-18,
TXN_8100520,CUST_12,Butchers,Item_2_BUT,6.50,4.00,26.00,"Credit Card",In-store,2023-08-01,
TXN_9174524,CUST_03,Furniture,Item_11_FUR,20.00,9.00,180.00,"Digital Wallet",Online,2023-05-23,
TXN_1249020,CUST_18,Patisserie,Item_9_PAT,17.00,6.00,102.00,Cash,In-store,2022-02-27,
TXN_8431895,CUST_12,Butchers,Item_8_BUT,15.50,1.00,15.50,"Credit Card",Online,2022-07-31,
TXN_9161445,CUST_11,Beverages,,0.00,6.00,174.00,Cash,In-store,2023-11-03,
TXN_6562922,CUST_01,Food,Item_18_FOOD,30.50,6.00,183.00,"Credit Card",Online,2024-09-13,
TXN_2602356,CUST_12,Food,,0.00,5.00,40.00,Cash,Online,2024-01-31,
TXN_6783878,CUST_22,Food,Item_25_FOOD,41.00,6.00,246.00,"Credit Card",Online,2024-11-03,
TXN_7119158,CUST_13,"Electric household essentials",Item_5_EHE,11.00,1.00,11.00,Cash,In-store,2023-01-13,
TXN_1060721,CUST_24,"Milk Products",Item_22_MILK,36.50,1.00,36.50,"Digital Wallet",Online,2022-07-12,
TXN_9921931,CUST_13,"Computers and electric accessories",Item_5_CEA,11.00,5.00,55.00,Cash,Online,2023-02-13,
TXN_1463588,CUST_21,Furniture,Item_24_FUR,39.50,5.00,197.50,"Credit Card",In-store,2024-12-10,
TXN_7906894,CUST_06,"Computers and electric accessories",Item_9_CEA,17.00,1.00,17.00,"Credit Card",Online,2023-04-06,
TXN_3645039,CUST_04,"Milk Products",Item_20_MILK,33.50,8.00,268.00,"Digital Wallet",Online,2022-11-12,
TXN_8743787,CUST_03,"Electric household essentials",Item_22_EHE,36.50,3.00,109.50,"Credit Card",Online,2024-03-05,
TXN_1144228,CUST_01,"Electric household essentials",Item_23_EHE,38.00,1.00,38.00,Cash,Online,2024-11-19,
TXN_5239417,CUST_03,"Electric household essentials",Item_6_EHE,12.50,9.00,112.50,"Credit Card",Online,2022-04-01,
TXN_2535570,CUST_20,Butchers,Item_18_BUT,30.50,10.00,305.00,Cash,In-store,2022-08-27,
TXN_1827392,CUST_08,Butchers,Item_2_BUT,6.50,5.00,32.50,Cash,In-store,2023-05-20,
TXN_6414347,CUST_25,"Milk Products",Item_19_MILK,32.00,10.00,320.00,"Digital Wallet",Online,2024-12-15,
TXN_6519165,CUST_13,Food,Item_18_FOOD,30.50,7.00,213.50,"Digital Wallet",Online,2023-06-09,
TXN_9860940,CUST_09,Furniture,,0.00,9.00,328.50,"Credit Card",Online,2024-06-11,
TXN_5121902,CUST_25,Patisserie,Item_11_PAT,20.00,6.00,120.00,Cash,Online,2023-02-25,
TXN_3408025,CUST_25,Patisserie,Item_23_PAT,38.00,8.00,304.00,"Digital Wallet",Online,2024-12-25,
TXN_7754466,CUST_11,"Electric household essentials",Item_9_EHE,17.00,3.00,51.00,Cash,Online,2022-03-01,
TXN_6185568,CUST_01,Furniture,Item_3_FUR,8.00,10.00,80.00,Cash,In-store,2024-12-11,
TXN_5050241,CUST_16,Food,Item_4_FOOD,9.50,6.00,57.00,Cash,In-store,2023-09-27,
TXN_4570138,CUST_14,Beverages,,35.00,0.00,0.00,Cash,Online,2022-09-03,
TXN_3033960,CUST_24,Butchers,Item_17_BUT,29.00,5.00,145.00,"Digital Wallet",In-store,2024-03-07,
TXN_7383851,CUST_14,Patisserie,Item_4_PAT,9.50,8.00,76.00,"Digital Wallet",Online,2024-10-17,
TXN_1260673,CUST_14,"Computers and electric accessories",Item_22_CEA,36.50,3.00,109.50,"Credit Card",In-store,2022-05-30,
TXN_1032287,CUST_16,Food,,0.00,2.00,43.00,Cash,Online,2022-07-27,
TXN_1382421,CUST_14,Beverages,,33.50,0.00,0.00,"Credit Card",In-store,2024-07-12,
TXN_3509178,CUST_18,Butchers,Item_18_BUT,30.50,1.00,30.50,"Digital Wallet",Online,2024-12-09,
TXN_8270876,CUST_08,Furniture,Item_9_FUR,17.00,7.00,119.00,"Digital Wallet",Online,2022-04-06,
TXN_1011669,CUST_14,Food,Item_13_FOOD,23.00,8.00,184.00,"Credit Card",Online,2025-01-17,
TXN_3349534,CUST_20,"Computers and electric accessories",Item_23_CEA,38.00,2.00,76.00,"Credit Card",In-store,2023-01-05,
TXN_1686564,CUST_25,Butchers,Item_20_BUT,33.50,7.00,234.50,"Digital Wallet",In-store,2023-09-13,
TXN_4862692,CUST_12,Patisserie,,33.50,0.00,0.00,Cash,In-store,2023-01-09,
TXN_5073816,CUST_21,Butchers,Item_5_BUT,11.00,4.00,44.00,"Digital Wallet",Online,2023-06-24,
TXN_7868771,CUST_14,Food,,0.00,5.00,107.50,Cash,In-store,2024-12-31,
TXN_4476674,CUST_13,"Milk Products",Item_13_MILK,23.00,10.00,230.00,"Digital Wallet",In-store,2024-06-19,
TXN_3295816,CUST_08,Patisserie,Item_20_PAT,33.50,8.00,268.00,"Digital Wallet",In-store,2022-10-14,
TXN_1803855,CUST_11,"Electric household essentials",Item_8_EHE,15.50,5.00,77.50,"Credit Card",In-store,2024-11-05,
TXN_6786260,CUST_08,Food,Item_13_FOOD,23.00,9.00,207.00,"Credit Card",Online,2024-05-26,
TXN_1836591,CUST_21,"Electric household essentials",Item_20_EHE,33.50,3.00,100.50,Cash,Online,2022-11-20,
TXN_8040862,CUST_07,Beverages,Item_16_BEV,27.50,5.00,137.50,"Digital Wallet",In-store,2023-11-25,
TXN_5037401,CUST_15,"Milk Products",,0.00,1.00,11.00,"Digital Wallet",In-store,2022-10-31,
TXN_5391734,CUST_12,Beverages,,0.00,3.00,46.50,"Digital Wallet",Online,2024-11-17,
TXN_1823886,CUST_02,"Electric household essentials",Item_4_EHE,9.50,6.00,57.00,"Credit Card",Online,2022-07-20,
TXN_9020139,CUST_19,"Computers and electric accessories",,0.00,2.00,61.00,"Digital Wallet",In-store,2024-04-15,
TXN_2685942,CUST_23,Furniture,Item_23_FUR,38.00,10.00,380.00,"Credit Card",Online,2022-09-15,
TXN_8355598,CUST_22,Furniture,Item_6_FUR,12.50,9.00,112.50,Cash,Online,2023-06-19,
TXN_6360373,CUST_23,"Milk Products",Item_8_MILK,15.50,10.00,155.00,"Credit Card",In-store,2023-02-11,
